Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
2014-08-12 03:00:00.000 +0200,Partly Cloudy,rain,20.55555555555556,20.55555555555556,0.8,10.948,300.0,12.2521,0.0,1012.43,Partly cloudy throughout the day.,0.7071067811865476,0.7071067811865476,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 04:00:00.000 +0200,Partly Cloudy,rain,20.488888888888887,20.488888888888887,0.76,10.9158,318.0,15.1823,0.0,1012.52,Partly cloudy throughout the day.,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 05:00:00.000 +0200,Partly Cloudy,rain,18.96111111111111,18.96111111111111,0.84,7.679699999999999,326.0,12.380900000000002,0.0,1012.81,Partly cloudy throughout the day.,0.9659258262890683,0.25881904510252074,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 06:00:00.000 +0200,Partly Cloudy,rain,18.86666666666666,18.86666666666666,0.84,5.0393,290.0,15.1823,0.0,1013.02,Partly cloudy throughout the day.,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 07:00:00.000 +0200,Partly Cloudy,rain,19.95555555555556,19.95555555555556,0.73,12.6868,300.0,16.1,0.0,1012.95,Partly cloudy throughout the day.,0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 08:00:00.000 +0200,Partly Cloudy,rain,21.97777777777777,21.97777777777777,0.69,9.499,301.0,15.1823,0.0,1013.49,Partly cloudy throughout the day.,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 09:00:00.000 +0200,Mostly Cloudy,rain,23.73333333333333,23.73333333333333,0.62,11.3505,292.0,16.1,0.0,1013.53,Partly cloudy throughout the day.,0.7071067811865476,-0.7071067811865475,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 10:00:00.000 +0200,Mostly Cloudy,rain,24.88333333333334,24.88333333333334,0.54,9.5795,311.0,16.1,0.0,1013.62,Partly cloudy throughout the day.,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 11:00:00.000 +0200,Mostly Cloudy,rain,26.872222222222224,27.56666666666667,0.54,4.6368,258.0,15.552600000000002,0.0,1013.46,Partly cloudy throughout the day.,0.258819045102521,-0.9659258262890682,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 12:00:00.000 +0200,Mostly Cloudy,rain,27.661111111111115,28.33888888888889,0.53,10.980200000000002,291.0,15.826300000000002,0.0,1013.72,Partly cloudy throughout the day.,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 13:00:00.000 +0200,Mostly Cloudy,rain,28.772222222222226,28.694444444444443,0.44,10.6904,329.0,15.826300000000002,0.0,1013.42,Partly cloudy throughout the day.,-0.2588190451025208,-0.9659258262890683,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 14:00:00.000 +0200,Partly Cloudy,rain,29.666666666666668,29.966666666666665,0.46,8.790600000000001,266.0,15.3111,0.0,1012.97,Partly cloudy throughout the day.,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 15:00:00.000 +0200,Partly Cloudy,rain,29.88333333333334,29.916666666666668,0.43,9.4185,303.0,16.1,0.0,1012.63,Partly cloudy throughout the day.,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 16:00:00.000 +0200,Partly Cloudy,rain,29.88333333333334,29.61111111111111,0.4,9.5312,351.0,16.1,0.0,1012.34,Partly cloudy throughout the day.,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 17:00:00.000 +0200,Partly Cloudy,rain,29.83333333333333,29.6,0.41,8.774500000000002,310.0,15.552600000000002,0.0,1012.45,Partly cloudy throughout the day.,-0.9659258262890683,-0.25881904510252063,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 18:00:00.000 +0200,Partly Cloudy,rain,28.81666666666667,28.72777777777777,0.43,12.2843,9.0,16.1,0.0,1012.23,Partly cloudy throughout the day.,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 19:00:00.000 +0200,Partly Cloudy,rain,27.17222222222222,27.661111111111115,0.51,4.7978000000000005,358.0,16.1,0.0,1012.14,Partly cloudy throughout the day.,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 20:00:00.000 +0200,Partly Cloudy,rain,24.116666666666664,24.116666666666664,0.67,8.4686,346.0,15.552600000000002,0.0,1012.44,Partly cloudy throughout the day.,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 21:00:00.000 +0200,Partly Cloudy,rain,22.127777777777776,22.127777777777776,0.8,8.0983,339.0,16.1,0.0,1012.84,Partly cloudy throughout the day.,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 22:00:00.000 +0200,Partly Cloudy,rain,21.57222222222222,21.57222222222222,0.78,11.0768,340.0,16.1,0.0,1012.82,Partly cloudy throughout the day.,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-12 23:00:00.000 +0200,Partly Cloudy,rain,21.03888888888889,21.03888888888889,0.72,10.5938,342.0,15.1823,0.0,1013.14,Partly cloudy throughout the day.,-0.25881904510252157,0.9659258262890681,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004
2014-08-13 00:00:00.000 +0200,Partly Cloudy,rain,20.39444444444444,20.39444444444444,0.71,10.5616,0.0,16.1,0.0,1012.96,Partly cloudy throughout the day.,0.0,1.0,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 01:00:00.000 +0200,Partly Cloudy,rain,19.86111111111111,19.86111111111111,0.75,10.5294,341.0,16.1,0.0,1012.96,Partly cloudy throughout the day.,0.25881904510252074,0.9659258262890683,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 02:00:00.000 +0200,Partly Cloudy,rain,18.96111111111111,18.96111111111111,0.83,7.1967,333.0,11.237800000000002,0.0,1013.02,Partly cloudy throughout the day.,0.49999999999999994,0.8660254037844387,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 03:00:00.000 +0200,Partly Cloudy,rain,19.35555555555556,19.35555555555556,0.81,6.1341,350.0,16.1,0.0,1012.63,Partly cloudy throughout the day.,0.7071067811865476,0.7071067811865476,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 04:00:00.000 +0200,Partly Cloudy,rain,18.81666666666667,18.81666666666667,0.87,3.1234,352.0,15.1823,0.0,1012.14,Partly cloudy throughout the day.,0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 05:00:00.000 +0200,Partly Cloudy,rain,19.34444444444444,19.34444444444444,0.9,5.828200000000001,11.0,14.3934,0.0,1011.89,Partly cloudy throughout the day.,0.9659258262890683,0.25881904510252074,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 06:00:00.000 +0200,Mostly Cloudy,rain,19.79444444444444,19.79444444444444,0.87,4.7012,21.0,12.2521,0.0,1011.66,Partly cloudy throughout the day.,1.0,6.123233995736766e-17,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 07:00:00.000 +0200,Mostly Cloudy,rain,20.86111111111111,20.86111111111111,0.87,3.2683,34.0,9.982,0.0,1011.73,Partly cloudy throughout the day.,0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 08:00:00.000 +0200,Mostly Cloudy,rain,23.41666666666667,23.41666666666667,0.77,1.0143,88.0,9.8532,0.0,1011.47,Partly cloudy throughout the day.,0.8660254037844387,-0.4999999999999998,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 09:00:00.000 +0200,Overcast,rain,25.811111111111103,25.811111111111103,0.74,2.8497000000000003,166.0,15.826300000000002,0.0,1011.05,Partly cloudy throughout the day.,0.7071067811865476,-0.7071067811865475,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 10:00:00.000 +0200,Mostly Cloudy,rain,27.522222222222226,29.466666666666672,0.67,4.5724,156.0,15.826300000000002,0.0,1010.74,Partly cloudy throughout the day.,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 11:00:00.000 +0200,Mostly Cloudy,rain,29.72222222222222,32.25,0.6,8.629600000000002,206.0,9.982,0.0,1010.48,Partly cloudy throughout the day.,0.258819045102521,-0.9659258262890682,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 12:00:00.000 +0200,Partly Cloudy,rain,30.9,33.57222222222222,0.55,10.577700000000002,170.0,9.982,0.0,1010.03,Partly cloudy throughout the day.,1.2246467991473532e-16,-1.0,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 13:00:00.000 +0200,Partly Cloudy,rain,31.938888888888886,34.95555555555556,0.53,11.0446,181.0,9.982,0.0,1009.61,Partly cloudy throughout the day.,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 14:00:00.000 +0200,Partly Cloudy,rain,32.09444444444444,34.91111111111112,0.51,12.5902,171.0,15.3111,0.0,1009.24,Partly cloudy throughout the day.,-0.4999999999999997,-0.8660254037844388,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 15:00:00.000 +0200,Partly Cloudy,rain,32.17222222222222,35.09444444444445,0.52,14.023100000000005,180.0,15.826300000000002,0.0,1008.68,Partly cloudy throughout the day.,-0.7071067811865471,-0.7071067811865479,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 16:00:00.000 +0200,Partly Cloudy,rain,32.24444444444445,33.05,0.42,15.4721,180.0,16.1,0.0,1008.07,Partly cloudy throughout the day.,-0.8660254037844385,-0.5000000000000004,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 17:00:00.000 +0200,Partly Cloudy,rain,32.25555555555556,33.03333333333333,0.42,15.697500000000002,179.0,15.552600000000002,0.0,1007.71,Partly cloudy throughout the day.,-0.9659258262890683,-0.25881904510252063,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 18:00:00.000 +0200,Partly Cloudy,rain,31.13333333333334,32.43888888888889,0.48,11.3183,161.0,16.1,0.0,1007.16,Partly cloudy throughout the day.,-1.0,-1.8369701987210297e-16,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 19:00:00.000 +0200,Partly Cloudy,rain,28.95555555555556,30.716666666666672,0.58,9.3863,160.0,16.1,0.0,1006.96,Partly cloudy throughout the day.,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 20:00:00.000 +0200,Partly Cloudy,rain,27.46111111111112,29.066666666666663,0.64,12.2682,140.0,15.552600000000002,0.0,1007.05,Partly cloudy throughout the day.,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 21:00:00.000 +0200,Partly Cloudy,rain,27.061111111111103,28.59444444444445,0.66,13.685,150.0,16.1,0.0,1007.16,Partly cloudy throughout the day.,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 22:00:00.000 +0200,Partly Cloudy,rain,27.016666666666666,28.39444444444445,0.64,16.840600000000002,159.0,16.1,0.0,1007.04,Partly cloudy throughout the day.,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-13 23:00:00.000 +0200,Partly Cloudy,rain,26.011111111111106,26.011111111111106,0.7,17.146500000000003,160.0,15.1823,0.0,1006.42,Partly cloudy throughout the day.,-0.25881904510252157,0.9659258262890681,0.40673664307580004,-0.913545457642601,-0.8660254037844385,-0.5000000000000004
2014-08-14 00:00:00.000 +0200,Partly Cloudy,rain,25.46666666666667,25.46666666666667,0.74,16.9694,170.0,16.1,0.0,1006.27,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.0,1.0,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 01:00:00.000 +0200,Partly Cloudy,rain,24.844444444444445,24.844444444444445,0.76,16.7923,171.0,16.1,0.0,1006.69,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.25881904510252074,0.9659258262890683,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 02:00:00.000 +0200,Partly Cloudy,rain,23.36111111111111,23.36111111111111,0.83,6.601,171.0,15.1823,0.0,1007.02,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.49999999999999994,0.8660254037844387,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 03:00:00.000 +0200,Partly Cloudy,rain,21.62777777777778,21.62777777777778,0.9,9.7727,173.0,16.1,0.0,1007.24,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.7071067811865476,0.7071067811865476,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 04:00:00.000 +0200,Partly Cloudy,rain,21.06666666666667,21.06666666666667,0.9,5.1681,202.0,16.1,0.0,1007.88,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 05:00:00.000 +0200,Partly Cloudy,rain,22.15555555555555,22.15555555555555,0.82,18.6921,330.0,15.1823,0.0,1008.57,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.9659258262890683,0.25881904510252074,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 06:00:00.000 +0200,Partly Cloudy,rain,20.95,20.95,0.81,15.810200000000002,339.0,16.1,0.0,1009.15,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,1.0,6.123233995736766e-17,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 07:00:00.000 +0200,Partly Cloudy,rain,21.994444444444447,21.994444444444447,0.73,15.955100000000002,340.0,16.1,0.0,1009.93,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.9659258262890683,-0.25881904510252063,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 08:00:00.000 +0200,Partly Cloudy,rain,22.48888888888889,22.48888888888889,0.73,17.259200000000003,348.0,15.1823,0.0,1010.32,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.8660254037844387,-0.4999999999999998,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 09:00:00.000 +0200,Partly Cloudy,rain,22.666666666666668,22.666666666666668,0.65,14.4739,350.0,16.1,0.0,1010.65,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.7071067811865476,-0.7071067811865475,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 10:00:00.000 +0200,Partly Cloudy,rain,23.772222222222226,23.772222222222226,0.61,20.7368,339.0,10.2557,0.0,1010.59,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.49999999999999994,-0.8660254037844387,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 11:00:00.000 +0200,Partly Cloudy,rain,23.98333333333333,23.98333333333333,0.55,26.0498,331.0,10.3684,0.0,1010.55,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,0.258819045102521,-0.9659258262890682,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 12:00:00.000 +0200,Partly Cloudy,rain,23.63333333333334,23.63333333333334,0.54,23.2967,349.0,9.982,0.0,1010.11,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,1.2246467991473532e-16,-1.0,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 13:00:00.000 +0200,Mostly Cloudy,rain,24.488888888888887,24.488888888888887,0.55,21.9121,358.0,9.982,0.0,1009.86,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.2588190451025208,-0.9659258262890683,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 14:00:00.000 +0200,Mostly Cloudy,rain,22.64444444444445,22.64444444444445,0.53,26.4523,348.0,15.3111,0.0,1009.98,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.4999999999999997,-0.8660254037844388,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 15:00:00.000 +0200,Breezy and Mostly Cloudy,rain,20.83333333333333,20.83333333333333,0.6,35.6293,320.0,15.826300000000002,0.0,1010.57,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.7071067811865471,-0.7071067811865479,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 16:00:00.000 +0200,Breezy and Mostly Cloudy,rain,18.72222222222222,18.72222222222222,0.74,32.47370000000001,330.0,9.982,0.0,1011.58,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 17:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.89444444444444,17.89444444444444,0.74,30.6544,340.0,10.3523,0.0,1010.92,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 18:00:00.000 +0200,Breezy and Mostly Cloudy,rain,17.616666666666667,17.616666666666667,0.75,29.897700000000004,341.0,9.982,0.0,1011.27,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-1.0,-1.8369701987210297e-16,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 19:00:00.000 +0200,Mostly Cloudy,rain,17.105555555555554,17.105555555555554,0.82,19.9801,349.0,9.982,0.0,1010.71,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.9659258262890684,0.2588190451025203,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 20:00:00.000 +0200,Overcast,rain,17.09444444444445,17.09444444444445,0.87,3.0107000000000004,237.0,9.4507,0.0,1010.94,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 21:00:00.000 +0200,Mostly Cloudy,rain,17.105555555555554,17.105555555555554,0.93,9.2575,290.0,9.982,0.0,1011.14,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.7071067811865477,0.7071067811865474,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 22:00:00.000 +0200,Overcast,rain,16.6,16.6,0.93,10.6582,241.0,9.982,0.0,1013.02,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.5000000000000004,0.8660254037844384,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-14 23:00:00.000 +0200,Mostly Cloudy,rain,16.06666666666667,16.06666666666667,0.93,10.626,308.0,14.3612,0.0,1013.35,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.,-0.25881904510252157,0.9659258262890681,0.20791169081775931,-0.9781476007338057,-0.8660254037844385,-0.5000000000000004
2014-08-15 00:00:00.000 +0200,Mostly Cloudy,rain,15.511111111111113,15.511111111111113,0.93,6.601,288.0,15.134000000000002,0.0,1013.81,Partly cloudy throughout the day.,0.0,1.0,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 01:00:00.000 +0200,Overcast,rain,15.533333333333337,15.533333333333337,0.93,6.3756,298.0,16.0517,0.0,1013.62,Partly cloudy throughout the day.,0.25881904510252074,0.9659258262890683,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 02:00:00.000 +0200,Mostly Cloudy,rain,15.538888888888888,15.538888888888888,0.94,3.703,258.0,14.168000000000005,0.0,1014.13,Partly cloudy throughout the day.,0.49999999999999994,0.8660254037844387,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 03:00:00.000 +0200,Mostly Cloudy,rain,14.949999999999998,14.949999999999998,0.93,3.2039,279.0,14.9086,0.0,1013.93,Partly cloudy throughout the day.,0.7071067811865476,0.7071067811865476,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 04:00:00.000 +0200,Mostly Cloudy,rain,14.394444444444442,14.394444444444442,0.93,3.2039,249.0,9.982,0.0,1014.09,Partly cloudy throughout the day.,0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 05:00:00.000 +0200,Partly Cloudy,rain,14.616666666666667,14.616666666666667,0.93,3.22,225.0,8.420300000000001,0.0,1013.97,Partly cloudy throughout the day.,0.9659258262890683,0.25881904510252074,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 06:00:00.000 +0200,Partly Cloudy,rain,12.894444444444446,12.894444444444446,0.96,4.7656,213.0,8.1305,0.0,1013.8,Partly cloudy throughout the day.,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 07:00:00.000 +0200,Partly Cloudy,rain,15.994444444444444,15.994444444444444,0.88,8.0822,232.0,9.982,0.0,1014.09,Partly cloudy throughout the day.,0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 08:00:00.000 +0200,Partly Cloudy,rain,17.62222222222222,17.62222222222222,0.86,8.1788,282.0,9.982,0.0,1014.19,Partly cloudy throughout the day.,0.8660254037844387,-0.4999999999999998,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 09:00:00.000 +0200,Partly Cloudy,rain,19.86111111111111,19.86111111111111,0.74,10.9319,299.0,9.982,0.0,1014.12,Partly cloudy throughout the day.,0.7071067811865476,-0.7071067811865475,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 10:00:00.000 +0200,Partly Cloudy,rain,22.08333333333333,22.08333333333333,0.65,9.7083,319.0,9.982,0.0,1014.0,Partly cloudy throughout the day.,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 11:00:00.000 +0200,Partly Cloudy,rain,22.45555555555556,22.45555555555556,0.55,4.6207,294.0,10.3523,0.0,1014.05,Partly cloudy throughout the day.,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 12:00:00.000 +0200,Partly Cloudy,rain,23.79444444444444,23.79444444444444,0.58,7.5187,281.0,9.982,0.0,1013.72,Partly cloudy throughout the day.,1.2246467991473532e-16,-1.0,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 13:00:00.000 +0200,Partly Cloudy,rain,23.83888888888889,23.83888888888889,0.54,9.3058,281.0,9.982,0.0,1013.6,Partly cloudy throughout the day.,-0.2588190451025208,-0.9659258262890683,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 14:00:00.000 +0200,Mostly Cloudy,rain,24.73888888888889,24.73888888888889,0.48,8.8067,316.0,10.3523,0.0,1013.17,Partly cloudy throughout the day.,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 15:00:00.000 +0200,Partly Cloudy,rain,24.90555555555555,24.90555555555555,0.5,7.728,240.0,10.2557,0.0,1012.71,Partly cloudy throughout the day.,-0.7071067811865471,-0.7071067811865479,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 16:00:00.000 +0200,Mostly Cloudy,rain,24.95,24.95,0.47,2.9302,248.0,10.2557,0.0,1012.31,Partly cloudy throughout the day.,-0.8660254037844385,-0.5000000000000004,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 17:00:00.000 +0200,Partly Cloudy,rain,25.73333333333333,25.73333333333333,0.45,4.186000000000001,277.0,10.577700000000002,0.0,1012.09,Partly cloudy throughout the day.,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 18:00:00.000 +0200,Partly Cloudy,rain,24.90555555555555,24.90555555555555,0.47,7.695800000000001,268.0,10.2557,0.0,1011.62,Partly cloudy throughout the day.,-1.0,-1.8369701987210297e-16,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 19:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.61,4.6690000000000005,250.0,10.2557,0.0,1011.51,Partly cloudy throughout the day.,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 20:00:00.000 +0200,Partly Cloudy,rain,21.23888888888889,21.23888888888889,0.67,4.4758,204.0,10.577700000000002,0.0,1011.77,Partly cloudy throughout the day.,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 21:00:00.000 +0200,Partly Cloudy,rain,17.755555555555556,17.755555555555556,0.89,1.5617,225.0,16.1,0.0,1012.3,Partly cloudy throughout the day.,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2014-08-15 22:00:00.000 +0200,Partly Cloudy,rain,17.68888888888889,17.68888888888889,0.84,3.2683,214.0,16.1,0.0,1012.6,Partly cloudy throughout the day.,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,-0.8660254037844385,-0.5000000000000004
